date,price_da,price_im,ts
2019-01-01 00:00:00,0.0,0.3883627613860994,166560.0
2019-01-01 01:00:00,0.0,0.3646958516105173,166561.0
2019-01-01 02:00:00,0.0,0.4228150948324534,166562.0
2019-01-01 03:00:00,0.0,0.3998691923717732,166563.0
2019-01-01 04:00:00,0.0,0.3056839993256936,166564.0
2019-01-01 05:00:00,0.0,0.26576288780623003,166565.0
2019-01-01 06:00:00,0.0,0.3737736057803185,166566.0
2019-01-01 07:00:00,0.0,0.32584990296370453,166567.0
2019-01-01 08:00:00,0.0,0.03240388466277272,166568.0
2019-01-01 09:00:00,0.0,0.6501347683521044,166569.0
2019-01-01 10:00:00,0.0,0.7306552051199481,166570.0
2019-01-01 11:00:00,0.0,0.7305122016828167,166571.0
2019-01-01 12:00:00,0.0,0.6600426119583824,166572.0
2019-01-01 13:00:00,0.0,0.35062901478267944,166573.0
2019-01-01 14:00:00,0.0,0.40613898618395244,166574.0
2019-01-01 15:00:00,0.0,0.42938588455408055,166575.0
2019-01-01 16:00:00,0.0,0.12164294856175464,166576.0
2019-01-01 17:00:00,0.0,0.14002130909814262,166577.0
2019-01-01 18:00:00,0.0,0.42100467589458257,166578.0
2019-01-01 19:00:00,0.0,0.3997727993972492,166579.0
2019-01-01 20:00:00,0.0,0.40546827769594473,166580.0
2019-01-01 21:00:00,0.0,0.22946739312998363,166581.0
2019-01-01 22:00:00,0.0,0.2928257363676199,166582.0
2019-01-01 23:00:00,0.0,0.43096722337373095,166583.0
2019-01-02 00:00:00,0.0,-0.028794452560654937,166584.0
2019-01-02 01:00:00,0.0,0.29536366912933876,166585.0
2019-01-02 02:00:00,0.0,0.3929551335745068,166586.0
2019-01-02 03:00:00,0.0,0.3802302425157402,166587.0
2019-01-02 04:00:00,0.0,0.4088648218904111,166588.0
2019-01-02 05:00:00,0.0,0.4724483042676122,166589.0
2019-01-02 06:00:00,0.0,0.30608336177175244,166590.0
2019-01-02 07:00:00,0.0,0.3194500415011075,166591.0
2019-01-02 08:00:00,0.0,0.3619489562980087,166592.0
2019-01-02 09:00:00,0.0,0.7051513816708295,166593.0
2019-01-02 10:00:00,0.0,0.7305844522337831,166594.0
2019-01-02 11:00:00,0.0,0.6786303847595592,166595.0
2019-01-02 12:00:00,0.0,0.6949334867221473,166596.0
2019-01-02 13:00:00,0.0,0.6369262906427451,166597.0
2019-01-02 14:00:00,0.0,0.7218154550388296,166598.0
2019-01-02 15:00:00,0.0,0.6656201912757045,166599.0
2019-01-02 16:00:00,0.0,0.3640280352612738,166600.0
2019-01-02 17:00:00,0.0,0.6679760054755948,166601.0
2019-01-02 18:00:00,0.0,0.6389621512123396,166602.0
2019-01-02 19:00:00,0.0,0.7053519768325311,166603.0
2019-01-02 20:00:00,0.0,0.4676682592318143,166604.0
2019-01-02 21:00:00,0.0,0.435505483062382,166605.0
2019-01-02 22:00:00,0.0,0.4599914252108755,166606.0
2019-01-02 23:00:00,0.0,0.313051528430478,166607.0
2019-01-03 00:00:00,0.0,0.6723489431679243,166608.0
2019-01-03 01:00:00,0.0,0.46817016335623907,166609.0
2019-01-03 02:00:00,0.0,0.47290213695915934,166610.0
2019-01-03 03:00:00,0.0,0.4876533635079083,166611.0
2019-01-03 04:00:00,0.0,0.35813198909647687,166612.0
2019-01-03 05:00:00,0.0,0.4898632338878274,166613.0
2019-01-03 06:00:00,0.0,0.4431236180233644,166614.0
2019-01-03 07:00:00,0.0,0.08735313670849856,166615.0
2019-01-03 08:00:00,0.0,0.5756958073896127,166616.0
2019-01-03 09:00:00,0.0,0.709959432477431,166617.0
2019-01-03 10:00:00,0.0,0.5221110778678658,166618.0
2019-01-03 11:00:00,0.0,0.4706720974549037,166619.0
2019-01-03 12:00:00,0.0,0.4369578718568985,166620.0
2019-01-03 13:00:00,0.0,0.4037894654088535,166621.0
2019-01-03 14:00:00,0.0,0.48156953451823004,166622.0
2019-01-03 15:00:00,0.0,0.5143351611985262,166623.0
2019-01-03 16:00:00,0.0,0.4716909639224626,166624.0
2019-01-03 17:00:00,0.0,0.7009993164043361,166625.0
2019-01-03 18:00:00,0.0,0.7055600727257294,166626.0
2019-01-03 19:00:00,0.0,0.484379973078249,166627.0
2019-01-03 20:00:00,0.0,0.35140016227325505,166628.0
2019-01-03 21:00:00,0.0,0.3792500643621755,166629.0
2019-01-03 22:00:00,0.0,0.26902808068235484,166630.0
2019-01-03 23:00:00,0.0,0.3887522167405489,166631.0
2019-01-04 00:00:00,0.0,0.3087049077369503,166632.0
2019-01-04 01:00:00,0.0,0.48004061805563036,166633.0
2019-01-04 02:00:00,0.0,0.6158947693129566,166634.0
2019-01-04 03:00:00,0.0,0.4794233308039737,166635.0
2019-01-04 04:00:00,0.0,0.45609982287005113,166636.0
2019-01-04 05:00:00,0.0,-0.04392105916684985,166637.0
2019-01-04 06:00:00,0.0,0.4294324440303391,166638.0
2019-01-04 07:00:00,0.0,0.2353441909809714,166639.0
2019-01-04 08:00:00,0.0,0.24025054543371088,166640.0
2019-01-04 09:00:00,0.0,0.504178309918865,166641.0
2019-01-04 10:00:00,0.0,0.6407142843823288,166642.0
2019-01-04 11:00:00,0.0,0.6029223077758052,166643.0
2019-01-04 12:00:00,0.0,0.5874563299924274,166644.0
2019-01-04 13:00:00,0.0,0.7245083353070687,166645.0
2019-01-04 14:00:00,0.0,0.7174042514247527,166646.0
2019-01-04 15:00:00,0.0,0.643273258644323,166647.0
2019-01-04 16:00:00,0.0,0.7136199534313917,166648.0
2019-01-04 17:00:00,0.0,0.3182501229828436,166649.0
2019-01-04 18:00:00,0.0,0.2962350176544626,166650.0
2019-01-04 19:00:00,0.0,0.12698252881110142,166651.0
2019-01-04 20:00:00,0.0,0.26262736173449175,166652.0
2019-01-04 21:00:00,0.0,0.45263008090206197,166653.0
