date,price_da,price_im,ts
2019-01-01 00:00:00,0.0,0.44446889320859373,166560.0
2019-01-01 01:00:00,0.0,0.36480748302648863,166561.0
2019-01-01 02:00:00,0.0,0.4236855610180804,166562.0
2019-01-01 03:00:00,0.0,0.40034195326231703,166563.0
2019-01-01 04:00:00,0.0,0.30572589198143696,166564.0
2019-01-01 05:00:00,0.0,0.26603123990870575,166565.0
2019-01-01 06:00:00,0.0,0.37395221766861086,166566.0
2019-01-01 07:00:00,0.0,0.325851968346008,166567.0
2019-01-01 08:00:00,0.0,0.03367771121308172,166568.0
2019-01-01 09:00:00,0.0,0.6669002233493875,166569.0
2019-01-01 10:00:00,0.0,0.76586328704031,166570.0
2019-01-01 11:00:00,0.0,0.7656376119561258,166571.0
2019-01-01 12:00:00,0.0,0.6783265501542446,166572.0
2019-01-01 13:00:00,0.0,0.36664873185874525,166573.0
2019-01-01 14:00:00,0.0,0.42015671873115784,166574.0
2019-01-01 15:00:00,0.0,0.4674973973055171,166575.0
2019-01-01 16:00:00,0.0,0.12322852929423156,166576.0
2019-01-01 17:00:00,0.0,0.15110501792299233,166577.0
2019-01-01 18:00:00,0.0,0.421838619057451,166578.0
2019-01-01 19:00:00,0.0,0.4119987930273143,166579.0
2019-01-01 20:00:00,0.0,0.6370345726050626,166580.0
2019-01-01 21:00:00,0.0,0.23005856147370218,166581.0
2019-01-01 22:00:00,0.0,0.3233287993305518,166582.0
2019-01-01 23:00:00,0.0,0.4504634307503391,166583.0
2019-01-02 00:00:00,0.0,0.2554185762832651,166584.0
2019-01-02 01:00:00,0.0,0.29544715348432055,166585.0
2019-01-02 02:00:00,0.0,0.3933344637192176,166586.0
2019-01-02 03:00:00,0.0,0.3804671720272451,166587.0
2019-01-02 04:00:00,0.0,0.4335803671980582,166588.0
2019-01-02 05:00:00,0.0,0.4747095947489164,166589.0
2019-01-02 06:00:00,0.0,0.3061239167754756,166590.0
2019-01-02 07:00:00,0.0,0.3194583864275018,166591.0
2019-01-02 08:00:00,0.0,0.47701291009302965,166592.0
2019-01-02 09:00:00,0.0,0.7346102645006187,166593.0
2019-01-02 10:00:00,0.0,0.7657509846458763,166594.0
2019-01-02 11:00:00,0.0,0.7001132160055734,166595.0
2019-01-02 12:00:00,0.0,0.7196926950652041,166596.0
2019-01-02 13:00:00,0.0,0.6518384618341289,166597.0
2019-01-02 14:00:00,0.0,0.7535649114273518,166598.0
2019-01-02 15:00:00,0.0,0.6848128026361257,166599.0
2019-01-02 16:00:00,0.0,0.36413540964417523,166600.0
2019-01-02 17:00:00,0.0,0.7124976441867172,166601.0
2019-01-02 18:00:00,0.0,0.6541481365968572,166602.0
2019-01-02 19:00:00,0.0,0.732514884425661,166603.0
2019-01-02 20:00:00,0.0,0.46976022800282313,166604.0
2019-01-02 21:00:00,0.0,0.4366582841692078,166605.0
2019-01-02 22:00:00,0.0,0.6596190475409873,166606.0
2019-01-02 23:00:00,0.0,0.38330965155934155,166607.0
2019-01-03 00:00:00,0.0,0.6926944546450342,166608.0
2019-01-03 01:00:00,0.0,0.4702795293115153,166609.0
2019-01-03 02:00:00,0.0,0.4751799288249908,166610.0
2019-01-03 03:00:00,0.0,0.4905090481048146,166611.0
2019-01-03 04:00:00,0.0,0.35820563871452005,166612.0
2019-01-03 05:00:00,0.0,0.517552516710931,166613.0
2019-01-03 06:00:00,0.0,0.44446889320859384,166614.0
2019-01-03 07:00:00,0.0,0.08903904499990858,166615.0
2019-01-03 08:00:00,0.0,0.587660024060409,166616.0
2019-01-03 09:00:00,0.0,0.7382873922437867,166617.0
2019-01-03 10:00:00,0.0,0.5266583418647167,166618.0
2019-01-03 11:00:00,0.0,0.47286951794883825,166619.0
2019-01-03 12:00:00,0.0,0.4381460052628,166620.0
2019-01-03 13:00:00,0.0,0.4043204480040325,166621.0
2019-01-03 14:00:00,0.0,0.4841769652378949,166622.0
2019-01-03 15:00:00,0.0,0.5184558858584364,166623.0
2019-01-03 16:00:00,0.0,0.47392488285505974,166624.0
2019-01-03 17:00:00,0.0,0.7271227816963703,166625.0
