session,ChargePoint,Connector,starttime_parking,endtime_parking,StartCard,connected_time_float,charged_time_float,total_energy,max_power,start_hour,day_no,energy_supplied,soc_arr,charged_time,connected_time,ts_arr,ts_dep,ts_soj,laxity,depart_hour,xi,laxity_float
3263781,bd952c44fd9a149f4f55195fc2337b5e,2,2019-01-02 19:32:00,2019-01-03 05:42:00,c4626483c58e4fc597c10e6c415978ab9b2a635fe62558a5b24647d82cbad7ef,10.18,5.67,56.12,10.28,19,1,61.1226,0.2059674999999999,6.0,11.0,166603.0,166614.0,11.0,5.33,30.0,28.722838196286474,4.51
3263887,52a287648e27100467eed14ff744a5e5,2,2019-01-03 06:25:00,2019-01-03 12:06:00,7f605e7fec5ece8f5655e3099038bbb926e55cf8d74eaebf5372e9e4f64fd6f1,5.68,3.33,6.89,3.36,6,2,35.8974,0.5212825,4.0,6.0,166614.0,166620.0,6.0,2.67,12.0,14.388363599265457,2.35
3264002,018e87cbb28ad390c857af9bd4cc06eb,2,2019-01-03 07:59:00,2019-01-03 16:11:00,fa20aaca62927b64187690a93dac45292025f605a12a84e4e44d462c3bcd1ea0,8.21,2.0,4.75,3.52,7,2,21.56,0.7005,2.0,9.0,166615.0,166624.0,9.0,7.0,16.0,37.722301571107934,6.210000000000001
3263986,0f87094588f6330a84f30797f0458fc8,2,2019-01-03 07:45:00,2019-01-03 17:28:00,3769c67ad63a24024657d257b376ede85dd530ae2378d9b3eaaaa9d5671c9570,9.71,2.25,7.121,3.44,7,2,24.255,0.6668125,3.0,10.0,166615.0,166625.0,10.0,7.75,17.0,41.76397673944093,7.460000000000001
3264007,ee6f1e2f5130f34d3b2f3d77f7d0baef,1,2019-01-03 08:01:00,2019-01-03 15:45:00,0c48f8c005600824b93881d9c7820aebc0e0a04b6d8a4a149c369e837655396a,7.72,7.72,27.89,3.672,8,2,77.6,0.0,8.0,8.0,166616.0,166624.0,8.0,0.8014842300556584,16.0,4.319118547235257,0.5214842300556581
3264097,e62c50d1be0a2f80ec51d471f9630a4e,1,2019-01-03 09:38:00,2019-01-03 14:49:00,b4a03f83fdd7bfe92689d5ee9df622a84e81b935e915d6b4f35a52653cef0ca1,5.18,4.82,38.57,10.043,9,2,51.9596,0.3205049999999999,5.0,6.0,166617.0,166623.0,6.0,1.1799999999999995,15.0,6.358902264843907,0.3599999999999994
3264248,f48d9551df33a413d11b39b4b67dac34,2,2019-01-03 11:51:00,2019-01-03 15:22:00,962534f8b2ef5a0fc7937f70c3a728fec4389976ce276d2098fe915add0118e7,3.51,1.64,5.27,3.52,11,2,17.679199999999998,0.74901,2.0,4.0,166619.0,166623.0,4.0,2.3599999999999994,15.0,12.717804529687816,1.8699999999999997
3264278,c71cc759f9cbef2de2badb54179cb219,1,2019-01-03 12:23:00,2019-01-03 13:48:00,2b2b242735d11f49e0142363bcabd89cd540c3544b95f95ebb78ea783d05ed9d,1.42,1.42,5.05,3.632,12,2,15.3076,0.778655,2.0,2.0,166620.0,166622.0,2.0,0.5800000000000001,14.0,3.125562130177515,0.0
3264289,33f5c0a437f93a737eb37aa5c6b3380f,1,2019-01-03 12:29:00,2019-01-03 14:49:00,c1fb92e0c0f004a8aef2b1790e0ff12952d0308efc68460c9b44cc60f4d9629c,2.34,2.34,7.53,3.4,12,2,25.2252,0.654685,3.0,3.0,166620.0,166623.0,3.0,0.6599999999999997,15.0,3.5566741481330326,-4.440892098500626e-16
3264328,e62c50d1be0a2f80ec51d471f9630a4e,2,2019-01-03 13:09:00,2019-01-03 13:50:00,30262a5d1124f38f87ad6d29c8b9c64a8e776c3d464490c5e42944ae2795d31b,0.68,0.68,1.811,2.688,13,2,7.3304,0.87837,1.0,1.0,166621.0,166622.0,1.0,0.32,14.0,1.7244480718220776,1.1102230246251563e-16
3264326,ba65034d4123e4fcc09c1749d97e6a9a,1,2019-01-03 13:08:00,2019-01-03 14:31:00,86dfa7f9c5a3432fcd02f368cec6cb0e82294fb0d43b06e4a4563face984f7f9,1.37,1.37,4.8,3.548,13,2,14.7686,0.7853924999999999,2.0,2.0,166621.0,166623.0,2.0,0.6299999999999997,15.0,3.3950071413997125,-2.220446049250313e-16
3264322,25965548ab652e65282f69904b9ae64e,1,2019-01-03 13:02:00,2019-01-03 15:52:00,604030bce9d942ca96dce96e83e05f15ebec296630d593ac189f4abc0ebaae96,2.83,0.96,4.42,10.2,13,2,10.3488,0.84064,1.0,3.0,166621.0,166624.0,3.0,2.0400000000000005,16.0,10.993356457865744,1.8700000000000008
3264325,a38669a5604bd480076f239001700560,1,2019-01-03 13:08:00,2019-01-03 16:03:00,b93d9c0ec499ee8156cae8eb88edf75893e2cac4e575b6f971fc6cb81c96711c,2.92,2.92,8.26,3.48,13,2,31.4776,0.57653,3.0,3.0,166621.0,166624.0,3.0,0.08,16.0,0.4311120179555196,0.0
3264379,91f082dffa77444b9a848238e5290db4,1,2019-01-03 13:54:00,2019-01-03 18:18:00,7cd11835ddf83ec43828ed1fcb40c1461f11dd0489af7ae3a8d14f5f4ff07674,4.39,4.39,44.57,10.548,13,2,47.32419999999999,0.3784475,5.0,5.0,166621.0,166626.0,5.0,0.6100000000000003,18.0,3.287229136910836,0.0
3264470,93f24f9d5359d5dda949292eb13335f9,1,2019-01-03 15:26:00,2019-01-03 16:01:00,cbaff9676eee6af26ec650150125ee816d7f90be6c86ed308085662992fc4659,0.58,0.58,2.02,3.56,15,2,6.252399999999999,0.891845,1.0,1.0,166623.0,166624.0,1.0,0.4200000000000001,16.0,2.263338094266477,1.1102230246251563e-16
3264458,9838bf295d3e0c017226f0d8b839333b,1,2019-01-03 15:10:00,2019-01-03 17:12:00,513bd9ae55dbb714199363718c22cdeefeae9c7286c9c9a367a51b4244c94c5d,2.03,2.03,9.78,5.44,15,2,21.8834,0.6964575,3.0,3.0,166623.0,166626.0,3.0,0.9699999999999998,18.0,5.22723321771067,-4.440892098500626e-16
3264493,4b7d7f719ca0370e1a2190dfdfd364d3,1,2019-01-03 15:50:00,2019-01-03 21:07:00,ca84aece092d45d7994ecd0c6fe57a62a8056c9a90d634cb4212c28b9661e9d0,5.28,5.28,49.45,10.16,15,2,56.9184,0.2585199999999999,6.0,6.0,166623.0,166629.0,6.0,0.7199999999999998,21.0,3.880008161599672,0.0
