session,ChargePoint,Connector,starttime_parking,endtime_parking,StartCard,connected_time_float,charged_time_float,total_energy,max_power,start_hour,day_no,energy_supplied,soc_arr,charged_time,connected_time,ts_arr,ts_dep,ts_soj,laxity,depart_hour,xi,laxity_float
3387382,4dae1081d8f2f48ae68bb44aff296946,2,2019-05-01 16:23:00,2019-05-02 06:59:00,354ecfa65cdf14bcde7878ddb636bca953645c836ecc62e603b77517572b2721,14.61,2.0,6.279,3.564,16,120,21.56,0.7005,2.0,15.0,169456.0,169471.0,15.0,13.0,31.0,70.05570291777188,12.61
3387452,c183be1e2082861ee25f8234abae3030,1,2019-05-01 17:20:00,2019-05-01 20:52:00,0cccf394e8b66160a8ea41f4fd3bc1f88f15338c7730532fc94a7bb6eb7e3466,3.53,3.53,36.22,11.143,17,120,38.0534,0.4943325,4.0,4.0,169457.0,169461.0,4.0,0.4700000000000002,21.0,2.5327831054886767,0.0
3387531,4e9316a621641a0c183e4f69f8a43522,1,2019-05-01 18:49:00,2019-05-02 05:09:00,f9d9faec0722e7faaea1da50fc70acd24f680f9258d890cdeeaad1673c03fd38,10.34,2.0,12.87,6.88,18,120,21.56,0.7005,2.0,11.0,169458.0,169469.0,11.0,9.0,29.0,48.50010201999592,8.34
3387542,21766ffc356e4e1ae1c73c18a2168fe1,2,2019-05-01 19:01:00,2019-05-01 22:03:00,141ba39feb2897911c733577fd80bd71be35909a9ba021fe3d857d9e5039a145,3.04,3.04,31.149,10.899,19,120,32.7712,0.56036,4.0,4.0,169459.0,169463.0,4.0,0.96,23.0,5.173344215466231,0.0
3387552,5a6d1497b113b01e1382417a740167a9,1,2019-05-01 19:25:00,2019-05-02 04:14:00,59e46bccd9339b2cf9bc3baca99554a440d9e0b82ccb649e4cd266a0a934748e,8.83,0.83,2.23,3.4,19,120,8.947399999999998,0.8581575,1.0,9.0,169459.0,169468.0,9.0,8.17,28.0,44.02731483370741,8.0
3387606,2c241e1aea257349e50746a9ef870dda,1,2019-05-02 01:11:00,2019-05-02 02:08:00,bbb5fe8e0ada59ee4844d665328f10f2c02769d218f5af98d6a3e32627e51adc,0.94,0.94,3.44,3.724,1,121,10.1332,0.843335,1.0,1.0,169465.0,169466.0,1.0,0.0599999999999997,2.0,0.3233340134666379,-3.3306690738754696e-16
3387645,d005dfcdf681fade5b54bd06456185fa,1,2019-05-02 05:50:00,2019-05-02 07:05:00,000289a07a204aa720d92399e4258c054af0824b8f283102e79b1611da6a6bcf,1.25,1.25,4.0,3.244,5,121,13.475,0.8015625,2.0,2.0,169469.0,169471.0,2.0,0.7499999999999998,7.0,4.041675168332992,-2.220446049250313e-16
3387622,34c40243e341c203e5b567dab4efee53,1,2019-05-02 05:10:00,2019-05-02 16:32:00,15a708f0e2ac4760f2be4eb16166be2754928511623c04cf2700caf4bc2db46b,11.37,1.76,12.43,10.748,5,121,18.9728,0.7328399999999999,2.0,12.0,169469.0,169481.0,12.0,10.24,17.0,55.18233829830647,9.61
3387685,46e3d0a9d1f866983436aac73c2d41a2,2,2019-05-02 06:17:00,2019-05-02 09:11:00,6693c348ccd6ad05ab331d220053389b1ee0fb4df179d69946a49290cf74af2a,2.89,2.0,4.17,3.28,6,121,21.56,0.7005,2.0,3.0,169470.0,169473.0,3.0,1.0000000000000002,9.0,5.388900224443992,0.8900000000000003
3387678,52a287648e27100467eed14ff744a5e5,2,2019-05-02 06:13:00,2019-05-02 15:27:00,e2950805ab85dc2199673c9037150a3c2767397b499d90f8426ea70064ffb41a,9.23,9.21,33.44,3.814,6,121,77.6,0.0,10.0,10.0,169470.0,169480.0,10.0,2.8014842300556584,16.0,15.096918996123238,2.031484230055659
3387796,fe6c3a7b44bedd2fc667a2278f693d69,2,2019-05-02 07:54:00,2019-05-02 08:45:00,da95d39bd6394f6a62bcc30abf8d23b09cc02b28bf3855a57522614a309e558b,0.85,0.85,2.97,3.676,7,121,9.162999999999998,0.8554625,1.0,1.0,169471.0,169472.0,1.0,0.1500000000000002,8.0,0.8083350336665999,2.220446049250313e-16
3388556,c22d34a33765f9fda093859a85dcef50,1,2019-05-02 08:57:00,2019-05-02 10:50:00,3170b29820598e278b1b56b0b5f13ab142e84823619c5e1e6dc4b3e0e9a80518,1.88,1.88,12.63,7.04,8,121,20.2664,0.71667,2.0,2.0,169472.0,169474.0,2.0,0.1200000000000001,10.0,0.6466680269332795,0.0
3387886,4b5c5d72600bd2656f3c35e093f2d930,1,2019-05-02 09:53:00,2019-05-02 11:33:00,af2b5a157198c10ab29a2285ec990af067ded543dfad924913fff20a2ed20028,1.67,1.67,11.81,7.16,9,121,18.002599999999997,0.7449675,2.0,2.0,169473.0,169475.0,2.0,0.33,11.0,1.7783370740665174,0.0
3387939,102de3feaac550111fd746fc195570af,1,2019-05-02 10:53:00,2019-05-02 15:50:00,c1bc9c09eeddea462d87bbe4329bd21d406bd7c599893e40ebb96cd208eddcfd,4.96,1.0,3.02,3.48,10,121,10.78,0.83525,1.0,5.0,169474.0,169479.0,5.0,4.0,15.0,21.555600897775964,3.96
3387996,541c70b11cdcf07ec37a4d9bddce3713,2,2019-05-02 11:41:00,2019-05-02 14:43:00,752deed82563d650c99739b3edd95ab7ad5f5cac239e88d631ac25c395ab18c5,3.04,3.04,8.31,3.04,11,121,32.7712,0.56036,4.0,4.0,169475.0,169479.0,4.0,0.96,15.0,5.173344215466231,0.0
3388045,688a61aa510cf8d7744e712508b0540a,1,2019-05-02 12:37:00,2019-05-02 13:43:00,cd2bd2c6dcbdd0b7bd7006efcc00ae911e9e2ed7c62b317bf9f07bfe5da78b43,1.09,1.09,3.81,3.6,12,121,11.7502,0.8231225,2.0,2.0,169476.0,169478.0,2.0,0.91,14.0,4.903899204244032,0.0
3388038,541c70b11cdcf07ec37a4d9bddce3713,1,2019-05-02 12:29:00,2019-05-02 13:51:00,c97a3b852a5776c760a405e31691d837a71448db00bfa3f219c1a8b8ca4deb31,1.37,1.37,9.93,7.32,12,121,14.7686,0.7853924999999999,2.0,2.0,169476.0,169478.0,2.0,0.6299999999999997,14.0,3.3950071413997125,-2.220446049250313e-16
3388027,bf6978478836c588239351eaabc7bd25,1,2019-05-02 12:20:00,2019-05-02 15:32:00,0a49b858218925f0f334378e8496f7b7e37514ab3a7b3a5b5609c3bde25aed57,3.21,2.0,15.13,11.52,12,121,21.56,0.7005,2.0,4.0,169476.0,169480.0,4.0,2.0,16.0,10.777800448887982,1.2100000000000002
