session,ChargePoint,Connector,starttime_parking,endtime_parking,StartCard,connected_time_float,charged_time_float,total_energy,max_power,start_hour,day_no,energy_supplied,soc_arr,charged_time,connected_time,ts_arr,ts_dep,ts_soj,laxity,depart_hour,xi,laxity_float
3560103,baef20d7d97ca79a829d6ccc6ca46f95,1,2019-11-02 09:06:00,2019-11-02 12:39:00,15664af7702c034f58c4c2a37c45a10e654b1f51b043475a8b7d3bcb69173f5b,3.54,1.39,11.72,10.2,9,305,14.984199999999998,0.7826975,2.0,4.0,173889.0,173893.0,4.0,2.6100000000000003,13.0,14.065029585798818,2.1500000000000004
3560171,9bae10789a789973cc7f05d2a96df76f,1,2019-11-02 09:50:00,2019-11-02 13:51:00,a9a297b91b083c0ab504a957a664360b1b6ffcbb3f82c3685356caf8eaeaf471,4.01,1.25,3.23,3.12,9,305,13.475,0.8015625,2.0,5.0,173889.0,173894.0,5.0,3.75,14.0,20.208375841664967,2.76
3560111,e2a22670f40a756c0035512da8a365d2,1,2019-11-02 09:08:00,2019-11-02 16:25:00,a18e7739b56ccdbb462933b3ebccb684799c8e7182dc748bda292a2c9ac89c7c,7.29,1.02,5.69,10.08,9,305,10.9956,0.8325549999999999,2.0,8.0,173889.0,173897.0,8.0,6.98,17.0,37.614523566619056,6.27
3560273,4e9316a621641a0c183e4f69f8a43522,1,2019-11-02 10:49:00,2019-11-02 11:17:00,d5c106dbf0750448b97c55f1d952d6e6247d65618a42e952c7e81c101c6dabb9,0.46,0.46,1.32,2.903,10,305,4.9588,0.908015,1.0,1.0,173890.0,173891.0,1.0,0.5400000000000003,11.0,2.910006121199756,3.3306690738754696e-16
3560251,3e355ead19f6592c310ad0547e8450c3,1,2019-11-02 10:40:00,2019-11-02 11:02:00,96b6624ac46638b9db54277a03ccb869b85abf7f641ae7feedc4f4649268edb8,0.37,0.37,3.55,9.559,10,305,3.9886,0.9201425,1.0,1.0,173890.0,173891.0,1.0,0.63,11.0,3.3950071413997147,0.0
3560250,964c790277b77f74daebec774c031e1b,1,2019-11-02 10:40:00,2019-11-02 11:05:00,68dd86e82a98af778437d63f6a3421d1b18884b8f4745a680a2c2ba8a3a50d6c,0.41,0.41,2.76,7.166,10,305,4.4198,0.9147525,1.0,1.0,173890.0,173891.0,1.0,0.5899999999999999,11.0,3.1794511324219537,-1.1102230246251563e-16
3560224,6aa44f7c7c7962e22bc4c1e1e8799d9a,1,2019-11-02 10:23:00,2019-11-02 11:14:00,ef23e644e4d85c40299c5436f5aa300ed81ad541a2051c7736f05c00e0e39da9,0.85,0.85,6.46,8.72,10,305,9.162999999999998,0.8554625,1.0,1.0,173890.0,173891.0,1.0,0.1500000000000002,11.0,0.8083350336665999,2.220446049250313e-16
3560274,c7b41a41cf51c3f9d02bff3e7c931d22,1,2019-11-02 10:51:00,2019-11-02 11:40:00,bafbe44d9b294c162ebd7ecf52b6c339e14f99cfa62d98a7c2f5fd89fc6b2783,0.81,0.81,2.25,2.88,10,305,8.7318,0.8608525,1.0,1.0,173890.0,173891.0,1.0,0.1900000000000002,11.0,1.0238910426443597,3.3306690738754696e-16
3560232,c5017547380372ba13d8a02e9475509f,2,2019-11-02 10:31:00,2019-11-02 11:41:00,f326885a1c9b27ed62047ea55ab661c9cdb74d8a628c263d006f513af9d33853,1.17,1.17,3.88,5.4,10,305,12.6126,0.8123425,2.0,2.0,173890.0,173892.0,2.0,0.8299999999999998,12.0,4.472787186288511,-2.220446049250313e-16
3560216,ad40357eab92975b1daaa5901606c4f5,1,2019-11-02 10:19:00,2019-11-02 15:26:00,6e72edaf19696cd75ee8aa2ff218748d606b17c24b4f1c5ae7c0d2c9572f5e1f,5.12,5.12,27.45,5.475,10,305,55.1936,0.28008,6.0,6.0,173890.0,173896.0,6.0,0.8799999999999999,16.0,4.742232197510711,0.0
3560338,3e355ead19f6592c310ad0547e8450c3,1,2019-11-02 11:25:00,2019-11-02 11:31:00,0d3776f02744afca5370203f65a039e9b68be370e8f30775632ec53d8a330d00,0.09,0.09,0.71,7.653,11,305,0.9702,0.9578725,1.0,1.0,173891.0,173892.0,1.0,0.9100000000000004,12.0,4.903899204244034,3.05311331771918e-16
3560382,f48d9551df33a413d11b39b4b67dac34,1,2019-11-02 11:50:00,2019-11-02 13:13:00,327d748fc2c1451921c1683160d1fcd3325f42a21b9f2bf2935142ffb8d2d865,1.4,1.4,9.04,6.52,11,305,15.092,0.78135,2.0,2.0,173891.0,173893.0,2.0,0.6000000000000001,13.0,3.2333401346663946,0.0
3560379,ce3000f7cca5de254fe750b63520f84c,2,2019-11-02 11:49:00,2019-11-02 15:28:00,be0729165ddaf2759a6d0202e58723daf98cd74e048679c275fe9f1715a3c99a,3.65,1.93,6.31,3.52,11,305,20.8054,0.7099325,2.0,4.0,173891.0,173895.0,4.0,2.0700000000000003,15.0,11.15502346459906,1.72
3560472,b38dedc3491bb1d6eb6e0b52b14feb45,1,2019-11-02 12:36:00,2019-11-02 13:10:00,48a354888f8116e95848f73a855898944e0ccdfbd516c3d68489c25d10fe35ca,0.57,0.57,1.6,2.88,12,305,6.144599999999999,0.8931925,1.0,1.0,173892.0,173893.0,1.0,0.4299999999999997,13.0,2.3172270965109147,-3.3306690738754696e-16
3560486,b70b1a021c93c73293adc83ced0af505,2,2019-11-02 12:43:00,2019-11-02 13:12:00,9a27c9a95dcbe955225145c2d897979ef43eef73e1053bbd52ef4d5636978b94,0.49,0.49,3.02,6.44,12,305,5.2822,0.9039725,1.0,1.0,173892.0,173893.0,1.0,0.5099999999999998,13.0,2.748339114466434,-1.6653345369377348e-16
3560439,004a3a4200c8c19c78e9c260ccd541ce,2,2019-11-02 12:21:00,2019-11-02 15:20:00,438c19a6bc804d1a0811973c30af16b330fa8f1857361be9d45626798d5e9558,2.99,2.99,33.53,11.4,12,305,32.2322,0.5670975,3.0,3.0,173892.0,173895.0,3.0,0.0100000000000006,15.0,0.0538890022444435,8.881784197001252e-16
3560508,1ff26c14a12e7ca1b80eaddc379637bf,1,2019-11-02 12:56:00,2019-11-03 09:56:00,aa6df8646bf90b319292373d0d13989423cc033cd7bb55eb2d66372906312d62,21.0,2.39,7.66,3.618,12,305,25.7642,0.6479475,3.0,21.0,173892.0,173913.0,21.0,18.61,33.0,100.28743317690268,18.61
