ts,arr_e_req,client_bill,chg_e_req,imbalance_bill,n_cars,avg_lax
166619.0,17.679199999999994,2.4750879999999995,0.4414755094255976,16.97738219047078,7.0,0.2543999999631004
166620.0,40.532799999999995,5.674592,0.3795000004369349,14.682096016904136,7.0,0.13440000009020886
166621.0,111.24959999999999,15.574944,1.6005000000869125,42.57330000231187,12.0,0.26720000009020894
166622.0,0.0,0.0,1.101374999645182,39.605444987240745,10.0,0.18759999998698923
166623.0,85.05419999999998,11.907587999999999,0.7562500000447245,29.161000001724577,9.0,0.13200000000000003
166624.0,50.7738,7.108332000000001,0.16225000003780876,7.6607960017851795,6.0,0.350800000010999
166625.0,95.29519999999997,13.341327999999997,0.96250000000856,38.63860000034364,9.0,0.8372000000134893
166626.0,72.76499999999999,10.1871,0.25300000002396833,11.382976001078385,8.0,1.240800000020462
166627.0,75.35220000000001,10.549308000000002,0.39737500005825344,16.33370200239445,9.0,1.8368000000374085
166628.0,33.2024,4.6483360000000005,0.16912499993316038,5.462060997841348,8.0,1.962800000017964
166629.0,66.297,9.28158,1.1,4.312,8.0,2.196800000017964
166630.0,0.0,0.0,1.0999999999989782,11.967999999988884,8.0,2.196800000017667
166631.0,0.0,0.0,0.6778749999189662,18.09655099783672,8.0,2.073999999994094
166632.0,0.0,0.0,0.02062499970821241,0.7829249889237431,7.0,1.7999999999092098
166633.0,0.0,0.0,3.0973368314590743e-10,1.1859083260290505e-08,7.0,1.5199999999927336
166634.0,0.0,0.0,9.674860912411987e-11,3.677995124462541e-09,7.0,1.2400000000208788
166635.0,0.0,0.0,5.960215654354784e-10,2.2663124004118627e-08,7.0,0.9600000001942669
166636.0,0.0,0.0,0.13749999999214435,4.504499999742649,7.0,0.7200000001919815
166637.0,0.0,0.0,0.13749999958538073,4.944499985090291,6.0,0.5200000000713652
166638.0,37.08319999999999,5.191647999999999,1.099999999754805,-37.443999991653556,8.0,0.9424000000000001
166639.0,151.35119999999998,21.189168,0.6366249915238014,26.99289964060918,11.0,1.0059999975341969
166640.0,50.0192,7.002688,0.15812500019889764,19.87568002500064,12.0,0.7463999975920579
166641.0,78.2628,10.956792,0.900625004481993,38.28737019053848,11.0,0.5979999988959106
166642.0,0.0,0.0,0.6875000004286292,26.74650001667539,8.0,0.4779999990206028
166643.0,0.0,0.0,0.36300000523454673,16.613784239574734,6.0,0.34360000054337997
166644.0,120.95159999999998,16.933224,0.5719999998227215,28.650335991120475,9.0,0.4212000004918081
166645.0,2.9106000000000076,0.4074840000000011,0.8621249999371792,39.009431997157485,10.0,0.30120000047353285
166646.0,45.922799999999995,6.429192,0.3726250000032801,61.77526300054378,5.0,0.23920000047448708
166647.0,19.942999999999984,2.792019999999998,0.8236249928343617,31.56789872535542,8.0,0.2447999983899379
166648.0,133.54819999999998,18.696748,0.3011250050067244,14.35041323860046,8.0,1.0768593690486659
166649.0,93.78599999999997,13.130039999999997,0.27500000375434186,49.416400674640215,10.0,1.4088593701408383
166650.0,120.5204,16.872856000000002,1.6499999969355346,8.645999983942202,12.0,2.2816593692493576
166651.0,0.0,0.0,0.7122500000068328,13.851838000132886,8.0,2.1688593692513454
166652.0,45.81499999999999,6.4140999999999995,0.0687499999576417,2.2016499986435174,9.0,2.7788593692390227
166653.0,46.785199999999996,6.549928,0.32175000000330556,7.114536000073092,10.0,2.818859369239985
166654.0,0.0,0.0,1.0573749999594306,16.004427999385943,8.0,2.806459369228183
166655.0,0.0,0.0,1.926347970027109e-12,6.339996438953221e-11,8.0,2.4864593692287427
166656.0,0.0,0.0,0.027295918311992073,0.7291285699499324,8.0,2.1744000000104133
166657.0,0.0,0.0,4.7049031337564884e-11,1.6662884938511978e-09,8.0,1.8544000000232097
166658.0,0.0,0.0,4.781486317995132e-11,1.5736827769785577e-09,8.0,1.5344000000371198
166659.0,0.0,0.0,4.9208526142763276e-11,1.5963245880712407e-09,8.0,1.214400000051435
166660.0,0.0,0.0,0.6036249999375465,11.459216998814384,8.0,1.0700000000332666
166661.0,0.0,0.0,5.2558957186477073e-11,1.7251952106889235e-09,8.0,0.7500000000485566
166662.0,0.0,0.0,1.2706280472229992e-11,4.2266171362825843e-10,8.0,0.430000000052253
166663.0,48.617799999999974,6.806491999999997,0.8593749997994429,14.162499996694818,8.0,0.6195999999939091
166664.0,20.80539999999999,2.912755999999999,1.0560000026125458,-46.54003211514012,9.0,0.6095999999898762
166665.0,71.4714,10.005996000000001,0.4661250010264738,15.300087033692975,10.0,0.4
166666.0,94.1094,13.175316,0.37537500000923363,15.288273000376067,9.0,0.20000000000268617
166667.0,136.04359999999997,19.046103999999996,0.7727500001412148,30.928546005651974,15.0,0.08000000004376698
166668.0,65.54239999999999,9.175935999999998,1.4891249998867324,55.883882995749296,15.0,1.0700000000108165
166669.0,0.0,0.0,0.7906250000000784,29.670575000002945,7.0,1.0200000000108391
166670.0,37.19100000000001,5.206740000000002,0.48399999996408954,18.465567998629943,6.0,1.5428000000003925
166671.0,68.99199999999999,9.65888,0.49500000002337996,17.926920000846735,6.0,1.5508000000071942
166672.0,21.559999999999995,3.0183999999999997,0.27500000002683034,9.882400000964175,5.0,2.110800000014999
166673.0,14.229599999999998,1.992144,0.05087500000559618,2.845337000312983,6.0,1.9128000000166272
166674.0,0.0,0.0,0.24062499999825376,9.827124999928682,5.0,1.7828000000161195
166675.0,50.12700000000001,7.017780000000002,0.1375000000008938,5.0039000000325276,5.0,2.8368000000163796
166676.0,0.0,0.0,0.1375000000021505,4.629900000072413,4.0,2.7168000000170047
166677.0,0.0,0.0,0.4571874999886277,14.150867499648005,4.0,2.6898000000136966
166678.0,66.7282,9.341948,0.5946875000028388,18.406767500087867,5.0,2.895200000014522
166679.0,0.0,0.0,0.13750000000395257,4.888400000140522,5.0,2.7352000000156727
166680.0,0.0,0.0,0.40287499998064774,13.46569399935317,5.0,2.6524000000100427
166681.0,0.0,0.0,0.13750000021790232,4.8576000076980534,5.0,2.4924000000734323
166682.0,0.0,0.0,1.4418466420806908e-12,5.668187519347612e-11,5.0,2.292400000073852
166683.0,0.0,0.0,0.13750000000079138,4.965400000028579,5.0,2.132400000074082
166684.0,0.0,0.0,1.396660564978447e-13,6.7285519378401655e-12,5.0,1.9324000000741224
166685.0,0.0,0.0,0.0261249999955967,0.9992289998315826,5.0,1.7400000000728417
166686.0,37.191,5.206740000000001,0.1375000000092354,5.265700000353679,7.0,1.8020000000755283
166687.0,23.823800000000006,3.335332000000001,0.028875000001999995,1.5902040001101438,8.0,1.5220000000761105
166688.0,7.33039999999999,1.0262559999999987,0.3272499999999603,12.891031999998436,8.0,1.3100000000760987
166689.0,7.653800000000004,1.0715320000000006,0.6819999995462065,24.077327983979274,8.0,1.199999999944086
166690.0,0.0,0.0,1.7965573473333052e-11,7.738131806434012e-10,5.0,0.9999999999493124
166691.0,0.0,0.0,2.320274811287205e-11,9.251399727564344e-10,3.0,0.8799999999560622
166692.0,34.9272,4.889808,0.13750000007687463,5.794800003239805,3.0,0.8303999999784257
166693.0,32.9868,4.618152000000001,0.17875000002838393,13.103090002080656,5.0,0.7199999999866828
166694.0,0.0,0.0,0.4125000000125379,16.064400000488277,5.0,0.6399999999903304
166695.0,30.3996,4.255944,0.27500000041146966,11.589600017340977,5.0,0.6472000001076016
166696.0,32.23219999999999,4.5125079999999995,0.17187499971259323,6.069249989851092,5.0,0.9776000000239924
166697.0,24.254999999999995,3.3956999999999997,0.07837500000994269,4.333824000549791,6.0,1.1904000000268848
166698.0,29.86059999999999,4.180483999999999,2.270439392049184e-11,8.636751447355096e-10,5.0,1.3596000000334896
166699.0,0.0,0.0,2.7179203332394763e-11,9.795384880995073e-10,5.0,1.1596000000413964
166700.0,0.0,0.0,3.234573719979039e-11,1.1662579004756423e-09,4.0,0.9996000000508062
166701.0,0.0,0.0,3.921085678371128e-11,1.349794533922477e-09,4.0,0.8396000000622129
166702.0,0.0,0.0,4.177674872707371e-11,1.3963460494537115e-09,4.0,0.6796000000743662
166703.0,0.0,0.0,0.5499999998200971,10.617199996527154,4.0,0.6796000000220307
166704.0,0.0,0.0,0.55,-17.4372,4.0,0.6796000000220309
166705.0,0.0,0.0,0.1375000000819493,3.367100002006774,4.0,0.5596000000458707
166706.0,0.0,0.0,0.4138749998447515,8.598666996774556,4.0,0.52
166707.0,0.0,0.0,0.0,0.0,4.0,0.36
166708.0,0.0,0.0,0.0,0.0,4.0,0.1999999999999999
166709.0,0.0,0.0,0.0,0.0,4.0,0.039999999999999904
166710.0,52.39079999999999,7.334712,0.13750000000024115,5.470300000009595,4.0,0.8856000000000702
166711.0,86.34779999999999,12.088692,0.06050000000022844,8.156368000030799,8.0,1.8628000000001368
166712.0,8.300600000000005,1.1620840000000008,0.10587500000002749,10.080994000002617,8.0,1.5828000000001448
166713.0,0.0,0.0,1.1534551092040601e-11,4.2788570731033815e-10,7.0,1.3028000000035
166714.0,0.0,0.0,0.6888749998933625,25.10260499611413,7.0,1.2231999999724783
166715.0,7.869399999999986,1.1017159999999981,0.7878749999836749,26.32763099945448,9.0,1.1831999999677294
166716.0,0.0,0.0,9.41657862796319e-12,4.556870729643947e-10,6.0,0.9431999999704687
166717.0,62.9552,8.813728000000001,0.2426577821823185,8.922041335279488,9.0,0.7801913547713832
166718.0,21.9912,3.078768,0.5554999990410895,20.38018396481949,10.0,0.5801913544924275
166719.0,0.0,0.0,0.280499999932374,10.261811997525971,7.0,0.3817913544727545
166720.0,52.9298,7.410172000000001,0.0563750000001253,2.109778000004689,6.0,0.6417913544727909
166721.0,0.0,0.0,0.010342219042453306,0.3802627097529232,3.0,0.5248000000124138
166722.0,36.8676,5.1614640000000005,0.3437499999998423,8.293999999996194,4.0,0.4880000000123678
166723.0,20.050800000000002,2.8071120000000005,0.19525000001328566,6.805634000463084,5.0,0.7104000000162327
166724.0,115.7772,16.208808,0.391874999991978,8.784269999820179,5.0,0.9548000000138991
166725.0,92.2768,12.918752,0.9432499999971558,-7.364895999977793,7.0,1.2868000000130717
166726.0,0.0,0.0,0.7397499995560499,11.220527993266165,7.0,1.2219999998839226
166727.0,0.0,0.0,0.17187500061092098,4.669500016597501,6.0,1.0320000000616452
166728.0,0.0,0.0,0.12237500267569812,3.3442640731214786,6.0,0.8276000008400302
166729.0,0.0,0.0,0.8249999993582042,-13.919399989171621,6.0,0.827600000644032
166730.0,0.0,0.0,0.317624997661603,8.16169193991255,6.0,0.6799999999637711
166731.0,0.0,0.0,6.628475546222035e-12,2.0033904490901477e-10,6.0,0.4399999999656994
166732.0,0.0,0.0,0.13750000011790822,3.708100003179749,5.0,0.2799999999999999
166733.0,35.1428,4.919992000000001,0.13749999999982687,4.489099999994348,5.0,0.4695999999999496
166734.0,33.0946,4.633244,0.009625000000223372,0.5192880000120513,4.0,0.4296000000000146
166735.0,159.86739999999998,22.381435999999997,0.6764999999622777,22.94146799872076,7.0,0.9131999999890408
166736.0,28.674799999999987,4.014471999999999,0.18700000000440914,24.061664000567333,8.0,0.9811999999903236
166737.0,13.475000000000001,1.8865000000000003,0.03437499999999993,7.213249999999986,9.0,0.6611999999903236
166738.0,104.7816,14.669424000000001,0.5376250000060881,26.610287000301337,12.0,1.4287999999920948
166739.0,61.984999999999985,8.6779,1.3750000001637008,35.36500000421039,11.0,1.438800000039717
166740.0,49.264599999999994,6.897044,1.2526249998841112,39.863537996311955,11.0,1.380400000006004
166741.0,0.0,0.0,0.6765000002107291,23.12006400720188,9.0,1.2172000000623315
166742.0,34.7116,4.859624,0.794750000007463,30.613770000287474,10.0,1.0796000000638124
166743.0,39.7782,5.568948000000001,0.8016249999987106,31.64174199994911,13.0,0.8452000000634375
166744.0,11.858000000000004,1.6601200000000007,0.1292500000000059,6.4883500000002945,6.0,0.6788000000634392
166745.0,0.0,0.0,0.13750000000193646,4.66290000006567,2.0,0.6388000000640025
166746.0,105.1968,14.727552000000001,0.07700000000022861,2.9715840000088223,3.0,0.7508593692662953
166747.0,88.50380000000001,12.390532000000002,0.39049999999999985,13.105179999999994,6.0,0.9760593692662954
166748.0,0.0,0.0,0.825,2.8248,6.0,0.9760593692662954
166749.0,0.0,0.0,0.32587499987223356,9.588545996240601,4.0,0.9108593692291269
166750.0,0.0,0.0,0.5499999996544171,13.103199991766834,4.0,0.9108593691285938
166751.0,0.0,0.0,0.41250000000000003,5.6001,3.0,0.9108593691285938
166752.0,0.0,0.0,0.13750000001922635,4.881800000682612,3.0,0.8308593691341869
166753.0,0.0,0.0,4.728257008146386e-09,1.757398564787849e-07,3.0,0.710859370500649
166754.0,0.0,0.0,0.027295914101376884,1.0033978023666144,3.0,0.5988000000574132
166755.0,0.0,0.0,3.7636560534792807e-14,2.172382274068241e-12,3.0,0.47880000005742424
166756.0,0.0,0.0,0.13750000009130348,4.554000003023971,3.0,0.39880000008398525
166757.0,32.34,4.5276000000000005,1.688649220454863e-13,7.016675240834047e-12,4.0,0.5588000000840344
166758.0,0.0,0.0,2.9753977059954195e-13,1.0168719200009945e-11,2.0,0.4788000000841209
166759.0,78.80179999999999,11.032252,2.1083135237631723e-13,7.7788335772766e-12,5.0,0.9064000000841823
166760.0,66.40479999999997,9.296671999999996,0.07837499999999972,10.86904499999996,9.0,0.9228000000841823
166761.0,11.5346,1.614844,0.2200000000180849,9.011200000740757,9.0,0.6640000000894433
166762.0,0.0,0.0,0.3093750000648058,9.70200000203231,8.0,0.43400000010829587
166763.0,55.8404,7.817656000000001,0.9625,18.5108,7.0,0.4668000001082961
166764.0,17.787,2.49018,0.7933749999514116,22.341439998631753,8.0,0.3916000000941613
166765.0,77.6,10.864,0.966624999679846,24.126959992008956,8.0,0.3848593692022264
166766.0,1.7248000000000019,0.2414720000000003,0.29699999989726095,10.958111996209341,6.0,0.2648593691723386
166767.0,0.0,0.0,0.275,10.384,5.0,0.1448593691723386
166768.0,39.4548,5.523672,0.16225000010277113,6.645760004209506,5.0,0.4456593692022357
166769.0,45.060399999999994,6.308456,0.14025000000470608,7.5174000002522465,4.0,0.7992593692036047
166770.0,94.9718,13.296052000000001,0.1386709183924103,8.391254613761532,6.0,0.6872000000086697
166771.0,54.546800000000005,7.636552000000002,0.5926250000053538,22.88480700020674,8.0,0.8972000000102273
166772.0,0.0,0.0,0.5499999999993538,19.399599999977205,7.0,0.7772000000100391
166773.0,0.0,0.0,0.6874999999125728,15.157999998072407,5.0,0.777199999984606
166774.0,0.0,0.0,0.1375000000028391,3.5607000000735214,4.0,0.6571999999854318
166775.0,0.0,0.0,0.022000002103737204,0.5250080502035847,3.0,0.5436000005974281
166776.0,0.0,0.0,0.4124999999047085,9.705299997757983,3.0,0.5436000005697069
166777.0,0.0,0.0,0.4124999996316654,9.134399991843598,3.0,0.5436000004625551
166778.0,0.0,0.0,1.293455342832317e-10,5.29799308424117e-09,3.0,0.42360000050018287
166779.0,0.0,0.0,1.4667067560480973e-10,5.3646266309215206e-09,3.0,0.30360000054285063
166780.0,0.0,0.0,0.3313749981177839,7.897328955143026,3.0,0.27999999999529684
166781.0,0.0,0.0,1.5208168058222782e-11,5.94456873059812e-10,3.0,0.15999999999972103
166782.0,47.755399999999995,6.685756,0.1375000000009588,12.804000000089282,4.0,0.06279999999999995
166783.0,42.47319999999999,5.946248,0.275,39.2216,4.0,0.30519999999999997
166784.0,199.64559999999994,27.950383999999996,0.36300000000059474,62.49117600010238,9.0,0.23000000000017312
166785.0,51.52839999999999,7.213976,0.8277500000100584,31.16975400037876,9.0,0.2796000000030992
166786.0,64.8956,9.085384000000001,0.999624999997931,37.34598999992271,11.0,0.24960000000249735
166787.0,66.7282,9.341948,1.5124999999634485,52.55029999873006,11.0,0.3619999999918642
166788.0,31.369800000000005,4.391772000000001,0.46887500004255434,18.75500000170217,9.0,0.1420000000042437
166789.0,25.548599999999997,3.576804,1.2374999997780387,43.233299992245556,9.0,0.20719999993967317
166790.0,96.7884,13.550376,0.6751249999913711,24.968822999680867,10.0,0.4444593691393894
166791.0,50.5582,7.0781480000000006,0.9185000002292479,32.70594800816306,8.0,0.44405936920607963
166792.0,180.44119999999998,25.261768,0.23237499999999978,41.44826399999996,9.0,1.602118738408306
166793.0,47.432,6.640480000000001,0.32037500000506625,36.17930800057212,8.0,1.51931873840978
166794.0,26.8422,3.757908,0.20487499999752287,7.390250999910646,7.0,1.3193187384090592
166795.0,0.0,0.0,0.8302037996113198,20.87464433742703,7.0,1.280832571023261
166796.0,0.0,0.0,0.9625000000000001,13.282500000000002,7.0,1.2808325710232615
166797.0,0.0,0.0,0.2750000000018286,8.632800000057404,5.0,1.1608325710237934
166798.0,0.0,0.0,0.5750462001746206,14.458961657190661,5.0,1.1281187383473195
166799.0,0.0,0.0,0.4125000000657064,11.22660000178827,5.0,1.0481187383212431
166800.0,0.0,0.0,0.3300000000035887,9.419520000102436,5.0,0.9441187383222871
166801.0,0.0,0.0,0.2749999999998448,9.301599999994751,4.0,0.8641187383222418
166802.0,0.0,0.0,0.054591837011086164,1.8858204177109605,4.0,0.7199999999981942
166803.0,0.0,0.0,1.8833934412043618e-10,6.55872931965007e-09,4.0,0.56
166804.0,0.0,0.0,0.0,0.0,4.0,0.4
166805.0,0.0,0.0,0.0,0.0,4.0,0.23999999999999996
166806.0,33.956999999999994,4.753979999999999,0.02062500027444858,1.1498850153010571,5.0,0.08000000007983957
166807.0,177.5466,24.856524000000004,0.4432269726423802,24.515770310795336,7.0,0.19013875575762293
166808.0,49.588,6.9423200000000005,0.3611480281911228,19.975819735307386,8.0,0.15120000032231323
166809.0,4.4198,0.6187720000000001,0.8813750000129295,37.772207000554104,10.0,0.07120000032607453
166810.0,46.785199999999996,6.549928,0.8029999990535108,26.93583196825097,7.0,0.09120000005073223
166811.0,39.6704,5.553856000000001,0.824999999966672,24.604799999006026,6.0,0.10400000004103688
166812.0,0.0,0.0,0.19250000005512957,7.217980002067138,4.0,5.7074572435753285e-11
166813.0,0.0,0.0,0.41249999993378705,10.982399998237147,3.0,3.781264704771667e-11
166814.0,67.69839999999999,9.477776,0.4124999999706548,7.731899999449954,4.0,1.788800000029276
166815.0,38.48459999999999,5.387843999999999,0.5500000000001122,14.594800000002977,5.0,1.8060000000293086
166816.0,53.46879999999999,7.485631999999999,0.7727499999033861,23.046495997118587,8.0,1.7524000000012026
166817.0,0.0,0.0,0.2777500000000125,9.721250000000436,5.0,1.6332000000012064
166818.0,10.133199999999993,1.4186479999999992,0.4042500000000046,12.42502800000014,4.0,1.5932000000012079
166819.0,104.55,14.637,0.20624999999995453,5.4911999999987895,3.0,2.225259369203421
166820.0,0.0,0.0,1.0183520693374248e-13,3.5797111941349156e-12,3.0,2.1052593692034507
166821.0,0.0,0.0,0.13750000000002652,3.924800000000757,3.0,2.025259369203458
166822.0,77.40039999999999,10.836056,2.6582902545868592e-14,1.0429004326795167e-12,4.0,2.018059369203466
166823.0,0.0,0.0,0.1375000000000402,4.7168000000013794,4.0,1.898059369203478
166824.0,0.0,0.0,1.6657564216870924e-11,7.122774459134007e-10,4.0,1.7380593692083237
166825.0,0.0,0.0,0.2749999999903775,9.204799999677919,4.0,1.6580593692055243
166826.0,0.0,0.0,0.2749999999980124,8.56019999993813,4.0,1.5780593692049463
166827.0,0.0,0.0,1.0873302258573858e-11,4.0805328715975974e-10,4.0,1.4180593692081092
166828.0,0.0,0.0,0.4358749999457215,7.531919999062069,4.0,1.3848593691923192
166829.0,0.0,0.0,0.41250000000587383,7.718700000109911,4.0,1.344859369194028
166830.0,5.497800000000002,0.7696920000000003,0.09487500037374844,3.383622013329364,5.0,1.1920593693027548
166831.0,40.10159999999999,5.614223999999999,0.27499999982369766,9.393999993977515,4.0,1.123259369251467
166832.0,0.0,0.0,0.41250000000229725,13.800600000076857,4.0,1.083259369252135
166833.0,42.1498,5.900972,0.42742091818859274,14.539149953103172,5.0,1.1711999999979077
166834.0,46.892999999999994,6.56502,0.42212500000194586,33.81727800015589,7.0,1.0799999999984737
166835.0,133.8876,18.744264,0.6077500000087711,29.29355000042277,10.0,1.0400000000010252
166836.0,26.518800000000006,3.712632000000001,0.6819999999987205,29.16231999994529,8.0,1.0200000000006535
166837.0,48.1866,6.746124,0.5500000000371776,19.206000001298243,8.0,0.9612000000114684
166838.0,60.6914,8.496796000000002,1.05325000000555,34.748824000183106,10.0,1.682400000013083
166839.0,57.673,8.07422,0.7149999999620911,24.32143999871049,10.0,2.156400000002055
166840.0,4.851000000000001,0.6791400000000002,0.2970000000004663,15.301440000024023,7.0,1.9848000000021906
166841.0,7.006999999999994,0.9809799999999993,0.10725000000024891,10.163010000023586,7.0,1.790000000002263
166842.0,64.35659999999999,9.009923999999998,0.0646250000188987,3.2431410009484125,6.0,2.5700000000077607
166843.0,13.151599999999997,1.8412239999999997,0.30525000001867114,9.536010000583287,7.0,2.4100000000131927
166844.0,73.5196,10.292744,0.2750000000098495,8.575600000307146,7.0,2.617200000016058
166845.0,77.6,10.864,2.1131256601884186e-12,1.1865623207090008e-10,7.0,2.5692593692188983
166846.0,77.6,10.864,4.936193469721782e-12,2.0356861869132627e-10,7.0,2.4813187384225612
166847.0,11.318999999999999,1.58466,0.4193749999304882,12.426919997940226,8.0,2.3213187384023395
166848.0,0.0,0.0,0.5500000000470903,15.043600001288011,8.0,2.1613187384160386
166849.0,0.0,0.0,3.6291797345100463e-10,1.2951816636519453e-08,7.0,1.8813187385216146
166850.0,0.0,0.0,3.0364377678893106e-11,1.195141905441233e-09,7.0,1.601318738530448
166851.0,0.0,0.0,0.6601057967068238,17.664431119874607,7.0,1.5133495157542511
166852.0,0.0,0.0,7.784617395145688e-11,3.328702398164296e-09,7.0,1.2333495157768974
166853.0,0.0,0.0,0.054591838717991115,1.6609021011561618,7.0,0.9692307779494038
166854.0,0.0,0.0,0.6805192022179611,18.21069385135264,7.0,0.8872000004128106
166855.0,0.0,0.0,0.9624999997966526,-32.48629999313662,7.0,0.887200000353655
166856.0,63.709799999999994,8.919372,0.6984999986543436,21.144991959264292,10.0,0.7339999999621913
166857.0,46.56959999999998,6.5197439999999975,1.4753749999708896,-33.142823999346064,11.0,0.9903999999499112
166858.0,21.559999999999995,3.0183999999999997,0.22687500000527283,55.439175001288476,8.0,0.7363999999514452
166859.0,22.637999999999998,3.16932,0.2887500000011797,27.532890000112484,9.0,0.49639999995178824
