ts,arr_e_req,client_bill,chg_e_req,imbalance_bill
174810.0,56.056,7.847840000000001,1.1041249999999998,0.44164999999999993
174811.0,119.44239999999999,16.721936,1.0326249999999997,0.4130499999999999
174812.0,0.0,0.0,0.7424999999999997,0.2969999999999999
174813.0,108.87799999999999,15.24292,0.76725,0.3069
174814.0,19.835200000000004,2.7769280000000007,0.6875,0.275
174815.0,0.0,0.0,0.5552959183673468,0.22211836734693874
174816.0,0.0,0.0,0.41250000000000003,0.16500000000000004
174817.0,0.0,0.0,0.2749999999999997,0.10999999999999988
174818.0,0.0,0.0,0.08249999999999975,0.032999999999999904
174819.0,0.0,0.0,0.0,0.0
174820.0,0.0,0.0,0.0,0.0
174821.0,0.0,0.0,0.0,0.0
174822.0,0.0,0.0,0.0,0.0
174823.0,52.3908,7.334712000000001,0.41112499999999996,0.16444999999999999
174824.0,21.021,2.9429400000000006,0.33687500000000004,0.13475
174825.0,96.8044,13.552616000000002,0.7383749999999998,0.29534999999999995
174826.0,143.5896,20.102544,0.8098749999999999,0.32394999999999996
174827.0,62.84739999999999,8.798636,1.0656249999999998,0.42624999999999996
174828.0,83.4372,11.681208000000002,1.013375,0.40535
174829.0,41.17959999999999,5.765143999999999,1.001,0.4004
174830.0,24.901799999999987,3.4862519999999986,0.7974999999999998,0.31899999999999995
174831.0,0.0,0.0,0.5252499999999993,0.21009999999999973
174832.0,153.1678,21.443492000000003,0.4248749999999999,0.16994999999999996
174833.0,151.02779999999998,21.143892,0.8373750000000001,0.3349500000000001
174834.0,40.5328,5.6745920000000005,1.032625,0.41305
174835.0,98.637,13.809180000000001,1.134375,0.45375
174836.0,59.290000000000006,8.300600000000001,0.9294999999999998,0.3717999999999999
174837.0,33.418,4.678520000000001,0.8552499999999998,0.34209999999999996
174838.0,0.0,0.0,0.8250000000000001,0.33000000000000007
174839.0,0.0,0.0,0.5910459183673462,0.2364183673469385
174840.0,0.0,0.0,0.1512499999999999,0.06049999999999997
174841.0,0.0,0.0,0.06874999999999985,0.02749999999999994
174842.0,0.0,0.0,0.0,0.0
174843.0,0.0,0.0,0.0,0.0
174844.0,0.0,0.0,0.0,0.0
174845.0,0.0,0.0,0.0,0.0
174846.0,92.708,12.979120000000002,0.275,0.11000000000000001
174847.0,179.7026,25.158364000000002,1.0779999999999998,0.43119999999999997
174848.0,80.7422,11.303908,1.419,0.5676
174849.0,0.0,0.0,0.8194999999999997,0.32779999999999987
174850.0,80.5266,11.273724000000001,0.8744999999999999,0.3498
174851.0,14.768600000000003,2.0676040000000007,0.6435,0.2574
174852.0,61.55379999999999,8.617531999999999,0.7603749999999998,0.3041499999999999
174853.0,0.0,0.0,0.34374999999999967,0.13749999999999987
174854.0,82.57479999999998,11.560471999999999,0.7686249999999999,0.30745
174855.0,0.0,0.0,0.2722499999999997,0.10889999999999989
174856.0,170.86299999999997,23.92082,0.95425,0.38170000000000004
174857.0,0.0,0.0,0.6654999999999998,0.26619999999999994
174858.0,31.262,4.37668,0.5747499999999997,0.22989999999999988
174859.0,7.114799999999999,0.996072,0.48674999999999996,0.19469999999999998
174860.0,0.0,0.0,0.20625,0.0825
174861.0,0.0,0.0,0.08524999999999976,0.0340999999999999
174862.0,0.0,0.0,0.0,0.0
174863.0,0.0,0.0,0.0,0.0
174864.0,0.0,0.0,0.0,0.0
174865.0,0.0,0.0,0.0,0.0
174866.0,0.0,0.0,0.0,0.0
174867.0,0.0,0.0,0.0,0.0
174868.0,0.0,0.0,0.0,0.0
174869.0,0.0,0.0,0.0,0.0
174870.0,0.0,0.0,0.0,0.0
174871.0,75.2444,10.534216,0.41250000000000003,0.16500000000000004
174872.0,114.0524,15.967336000000003,0.9789999999999999,0.39159999999999995
174873.0,10.779999999999994,1.5091999999999992,0.6998749999999998,0.2799499999999999
174874.0,0.0,0.0,0.36987499999999973,0.1479499999999999
174875.0,10.564400000000003,1.4790160000000006,0.22549999999999992,0.09019999999999997
174876.0,33.633599999999994,4.708704,0.1375,0.05500000000000001
174877.0,20.58979999999999,2.882571999999999,0.4001249999999999,0.16004999999999997
174878.0,30.0762,4.210668,0.4070000000000001,0.16280000000000006
174879.0,29.321599999999997,4.105024,0.38499999999999973,0.15399999999999991
174880.0,207.83839999999998,29.097376,0.8855000000000001,0.35420000000000007
